"","Latitude","Longitude","ein","YEAR","org_outlier","AMT_GRANTS","LSC","AMT_LSC_GRANTS","ORG_REVENUE","COMPETITION10","COMPETITION30","CJS_HOUSE","CJS_HOUSE_RANK","CJS_SENATE","CJS_SENATE_RANK","GOV_PRES","POP_DENS","HIGHSCHOOL","FOREI_BORN","NOT_ENG_HO","VETERAN","RENT_UNIT","FIXBB","POVERTY","POVERTY125","UNDER18","OVER59","RURAL","MINORITY","coeflscMINORITYPOP10PER","coeflscRURALPOP10PER","coeflscVETERAN","coeflscFIXBB","coeflscpop_dens","coeflscORG_REVENUE","coeflscCOMPETITION10","coeflscCOMPETITION30","coeflscCJS_HOUSE","coeflscCJS_HOUSE_RANK","coeflscCJS_SENATE","coeflscCJS_SENATE_RANK","coeflscGOV_PRES","coeflscPOP_DENS","coeflscHIGHSCHOOL","coeflscFOREI_BORN","coeflscNOT_ENG_HO","coeflscRENT_UNIT","coeflscPOVERTY","coeflscPOVERTY125","coeflscUNDER18","coeflscOVER59","coeflscMINORITY","coeflscRURAL","optional"
"533",27.9019685,-82.7013594,592961546,2015,FALSE,10.5754621678633,0,0,12.6441329339713,0,0,0,0,0,0,0,3378.574333,89.4,11.5,13.4,12.1,34.5,88,14.3,18.9,17.39999962,29.29999924,0.284002260671088,23.1037966618005,-0.00509714009781934,0.000752699750316895,-0.000394805626893344,-0.000113314447047605,-1.39827837754583e-05,0.175743214612509,0.239244352636382,-0.185728848617894,0.0805050763708506,-0.190974805471004,-0.00983133742515826,-0.0609459792957524,-0.00878270951787222,-1.39827837754583e-05,-0.00600734560960966,0.0122636958310687,-0.00779026568418139,0.00326633356801498,-0.00136146691861122,0.00441271144546678,0.00798563977202102,-0.0108073986388398,-0.00509714009781934,0.000752699750316895,TRUE
"534",27.7725044,-82.6405515,592970727,2015,FALSE,10.7073483950652,0,0,12.6305715668452,0,0,0,0,0,0,0,3378.574333,89.4,11.5,13.4,12.1,34.5,88,14.3,18.9,17.39999962,29.29999924,0.284002260671088,23.1037966618005,-0.00497954821114757,0.000886750460419127,0.00019842303386151,5.16717093636383e-05,-1.23208347213747e-05,0.176496245963844,0.230022277457721,-0.182126812545163,0.077491830984905,-0.185631935752673,-0.00921495337115749,-0.0618866031653732,-0.00745118327968359,-1.23208347213747e-05,-0.00610072991802372,0.012404639015302,-0.0079786677865224,0.00281751783022743,-0.00318508076279977,0.00618726926395747,0.00633803620014409,-0.0114398357883922,-0.00497954821114757,0.000886750460419127,TRUE
"535",27.8916822,-82.7582854,201133518,2016,FALSE,6.54534966033442,0,0,12.0527505114474,0,0,1,0,0,0,0,3378.574333,89.4,11.5,13.4,12.1,34.5,88,14.3,18.9,17.39999962,29.29999924,0.284002260671088,23.1037966618005,-0.00508391950863726,0.000754952109690419,-0.000418169312854893,-0.000107993619819993,-1.41851147580456e-05,0.175779847710747,0.240639313539596,-0.186779053554048,0.0812766486231002,-0.190407495091955,-0.0102472958413072,-0.0609762144070525,-0.00905347988672392,-1.41851147580456e-05,-0.0059348719325542,0.0122094193565711,-0.00775460318613416,0.00322155776721221,-0.00139349542776614,0.00447359592178064,0.00795948579726852,-0.0108195297856873,-0.00508391950863726,0.000754952109690419,TRUE
"536",27.7725044,-82.6405515,591882749,2016,FALSE,13.5306338800442,0,0,14.7030096260749,0,0,0,0,0,0,0,3378.574333,89.4,11.5,13.4,12.1,34.5,88,14.3,18.9,17.39999962,29.29999924,0.284002260671088,23.1037966618005,-0.00497954821114757,0.000886750460419127,0.00019842303386151,5.16717093636383e-05,-1.23208347213747e-05,0.176496245963844,0.230022277457721,-0.182126812545163,0.077491830984905,-0.185631935752673,-0.00921495337115749,-0.0618866031653732,-0.00745118327968359,-1.23208347213747e-05,-0.00610072991802372,0.012404639015302,-0.0079786677865224,0.00281751783022743,-0.00318508076279977,0.00618726926395747,0.00633803620014409,-0.0114398357883922,-0.00497954821114757,0.000886750460419127,TRUE
"537",27.708024,-82.676949,592114359,2016,FALSE,6.90775527898214,0,0,15.2162850326363,0,0,0,0,0,0,0,3378.574333,89.4,11.5,13.4,12.1,34.5,88,14.3,18.9,17.39999962,29.29999924,0.284002260671088,23.1037966618005,-0.00491649394977254,0.000939282273164103,0.000404223153438024,0.000119778153210152,-1.18801797977569e-05,0.176803544612502,0.227643953380298,-0.181756150409128,0.0770867131773071,-0.182764371828446,-0.00933197964927545,-0.0623126977843762,-0.00720422860042112,-1.18801797977569e-05,-0.00605721960490107,0.0123892887176825,-0.00800721722948684,0.00258756819650614,-0.00395346844458879,0.00696822295754441,0.00564479881628801,-0.0117008723682989,-0.00491649394977254,0.000939282273164103,TRUE
"538",27.9019685,-82.7013594,592961546,2016,FALSE,9.16051967699223,0,0,12.6441329339713,0,0,1,0,0,0,0,3378.574333,89.4,11.5,13.4,12.1,34.5,88,14.3,18.9,17.39999962,29.29999924,0.284002260671088,23.1037966618005,-0.00509714009781934,0.000752699750316895,-0.000394805626893344,-0.000113314447047605,-1.39827837754583e-05,0.175743214612509,0.239244352636382,-0.185728848617894,0.0805050763708506,-0.190974805471004,-0.00983133742515826,-0.0609459792957524,-0.00878270951787222,-1.39827837754583e-05,-0.00600734560960966,0.0122636958310687,-0.00779026568418139,0.00326633356801498,-0.00136146691861122,0.00441271144546678,0.00798563977202102,-0.0108073986388398,-0.00509714009781934,0.000752699750316895,TRUE
"539",27.7725044,-82.6405515,592970727,2016,FALSE,10.7098518050317,0,0,12.6305715668452,0,0,0,0,0,0,0,3378.574333,89.4,11.5,13.4,12.1,34.5,88,14.3,18.9,17.39999962,29.29999924,0.284002260671088,23.1037966618005,-0.00497954821114757,0.000886750460419127,0.00019842303386151,5.16717093636383e-05,-1.23208347213747e-05,0.176496245963844,0.230022277457721,-0.182126812545163,0.077491830984905,-0.185631935752673,-0.00921495337115749,-0.0618866031653732,-0.00745118327968359,-1.23208347213747e-05,-0.00610072991802372,0.012404639015302,-0.0079786677865224,0.00281751783022743,-0.00318508076279977,0.00618726926395747,0.00633803620014409,-0.0114398357883922,-0.00497954821114757,0.000886750460419127,TRUE
"540",27.8916822,-82.7582854,201133518,2017,FALSE,9.63194126199375,0,0,12.0527505114474,0,0,1,0,0,0,1,3378.574333,89.4,11.5,13.4,12.1,34.5,88,14.3,18.9,17.39999962,29.29999924,0.284002260671088,23.1037966618005,-0.00508391950863726,0.000754952109690419,-0.000418169312854893,-0.000107993619819993,-1.41851147580456e-05,0.175779847710747,0.240639313539596,-0.186779053554048,0.0812766486231002,-0.190407495091955,-0.0102472958413072,-0.0609762144070525,-0.00905347988672392,-1.41851147580456e-05,-0.0059348719325542,0.0122094193565711,-0.00775460318613416,0.00322155776721221,-0.00139349542776614,0.00447359592178064,0.00795948579726852,-0.0108195297856873,-0.00508391950863726,0.000754952109690419,TRUE
"541",27.7725044,-82.6405515,591882749,2017,FALSE,13.6286688004386,0,0,14.7030096260749,0,0,0,0,0,0,1,3378.574333,89.4,11.5,13.4,12.1,34.5,88,14.3,18.9,17.39999962,29.29999924,0.284002260671088,23.1037966618005,-0.00497954821114757,0.000886750460419127,0.00019842303386151,5.16717093636383e-05,-1.23208347213747e-05,0.176496245963844,0.230022277457721,-0.182126812545163,0.077491830984905,-0.185631935752673,-0.00921495337115749,-0.0618866031653732,-0.00745118327968359,-1.23208347213747e-05,-0.00610072991802372,0.012404639015302,-0.0079786677865224,0.00281751783022743,-0.00318508076279977,0.00618726926395747,0.00633803620014409,-0.0114398357883922,-0.00497954821114757,0.000886750460419127,TRUE
"542",27.708024,-82.676949,592114359,2017,FALSE,8.79482492801452,0,0,15.2162850326363,0,0,0,0,0,0,1,3378.574333,89.4,11.5,13.4,12.1,34.5,88,14.3,18.9,17.39999962,29.29999924,0.284002260671088,23.1037966618005,-0.00491649394977254,0.000939282273164103,0.000404223153438024,0.000119778153210152,-1.18801797977569e-05,0.176803544612502,0.227643953380298,-0.181756150409128,0.0770867131773071,-0.182764371828446,-0.00933197964927545,-0.0623126977843762,-0.00720422860042112,-1.18801797977569e-05,-0.00605721960490107,0.0123892887176825,-0.00800721722948684,0.00258756819650614,-0.00395346844458879,0.00696822295754441,0.00564479881628801,-0.0117008723682989,-0.00491649394977254,0.000939282273164103,TRUE
"543",27.9019685,-82.7013594,592961546,2017,FALSE,9.82579624482026,0,0,12.6441329339713,0,0,1,0,0,0,1,3378.574333,89.4,11.5,13.4,12.1,34.5,88,14.3,18.9,17.39999962,29.29999924,0.284002260671088,23.1037966618005,-0.00509714009781934,0.000752699750316895,-0.000394805626893344,-0.000113314447047605,-1.39827837754583e-05,0.175743214612509,0.239244352636382,-0.185728848617894,0.0805050763708506,-0.190974805471004,-0.00983133742515826,-0.0609459792957524,-0.00878270951787222,-1.39827837754583e-05,-0.00600734560960966,0.0122636958310687,-0.00779026568418139,0.00326633356801498,-0.00136146691861122,0.00441271144546678,0.00798563977202102,-0.0108073986388398,-0.00509714009781934,0.000752699750316895,TRUE
"544",27.7725044,-82.6405515,592970727,2017,FALSE,10.5415975971662,0,0,12.6305715668452,0,0,0,0,0,0,1,3378.574333,89.4,11.5,13.4,12.1,34.5,88,14.3,18.9,17.39999962,29.29999924,0.284002260671088,23.1037966618005,-0.00497954821114757,0.000886750460419127,0.00019842303386151,5.16717093636383e-05,-1.23208347213747e-05,0.176496245963844,0.230022277457721,-0.182126812545163,0.077491830984905,-0.185631935752673,-0.00921495337115749,-0.0618866031653732,-0.00745118327968359,-1.23208347213747e-05,-0.00610072991802372,0.012404639015302,-0.0079786677865224,0.00281751783022743,-0.00318508076279977,0.00618726926395747,0.00633803620014409,-0.0114398357883922,-0.00497954821114757,0.000886750460419127,TRUE
"545",28.7032623,-81.3462174,591591554,2015,FALSE,10.8228535509272,0,0,13.4436644449014,0,0,0,0,0,0,0,1397.01222,92.2,11.8,19.2,9,30.4,100,11.6,16.3,22.10000038,19.10000038,3.157660662664,33.655060820689,-0.00653905801615447,-0.00133544081481948,-0.00534160581721963,-0.00249753290931622,-2.57419247520648e-05,0.163885906857328,0.314337532722507,-0.192880228140324,0.0763142206243234,-0.225718919483893,0.00189632728671074,-0.0538186234585276,-0.0113839702495466,-2.57419247520648e-05,-0.00558186486576551,0.0140043487204483,-0.008209043859211,0.00688920720201195,0.00989503924645296,-0.0060125170522617,0.0240115156337938,-0.00542471326010098,-0.00653905801615447,-0.00133544081481948,TRUE
"546",28.7032623,-81.3462174,591591554,2015,FALSE,10.8228535509272,0,0,13.4436644449014,0,0,0,0,0,0,0,1397.01222,92.2,11.8,19.2,9,30.4,100,11.6,16.3,22.10000038,19.10000038,3.157660662664,33.655060820689,-0.00653905801615447,-0.00133544081481948,-0.00534160581721963,-0.00249753290931622,-2.57419247520648e-05,0.163885906857328,0.314337532722507,-0.192880228140324,0.0763142206243234,-0.225718919483893,0.00189632728671074,-0.0538186234585276,-0.0113839702495466,-2.57419247520648e-05,-0.00558186486576551,0.0140043487204483,-0.008209043859211,0.00688920720201195,0.00989503924645296,-0.0060125170522617,0.0240115156337938,-0.00542471326010098,-0.00653905801615447,-0.00133544081481948,TRUE
"547",28.7032623,-81.3462174,591591554,2016,FALSE,11.4103056346454,0,0,13.4436644449014,0,0,0,0,0,0,0,1397.01222,92.2,11.8,19.2,9,30.4,100,11.6,16.3,22.10000038,19.10000038,3.157660662664,33.655060820689,-0.00653905801615447,-0.00133544081481948,-0.00534160581721963,-0.00249753290931622,-2.57419247520648e-05,0.163885906857328,0.314337532722507,-0.192880228140324,0.0763142206243234,-0.225718919483893,0.00189632728671074,-0.0538186234585276,-0.0113839702495466,-2.57419247520648e-05,-0.00558186486576551,0.0140043487204483,-0.008209043859211,0.00688920720201195,0.00989503924645296,-0.0060125170522617,0.0240115156337938,-0.00542471326010098,-0.00653905801615447,-0.00133544081481948,TRUE
"548",28.7032623,-81.3462174,591591554,2016,FALSE,11.4103056346454,0,0,13.4436644449014,0,0,0,0,0,0,0,1397.01222,92.2,11.8,19.2,9,30.4,100,11.6,16.3,22.10000038,19.10000038,3.157660662664,33.655060820689,-0.00653905801615447,-0.00133544081481948,-0.00534160581721963,-0.00249753290931622,-2.57419247520648e-05,0.163885906857328,0.314337532722507,-0.192880228140324,0.0763142206243234,-0.225718919483893,0.00189632728671074,-0.0538186234585276,-0.0113839702495466,-2.57419247520648e-05,-0.00558186486576551,0.0140043487204483,-0.008209043859211,0.00688920720201195,0.00989503924645296,-0.0060125170522617,0.0240115156337938,-0.00542471326010098,-0.00653905801615447,-0.00133544081481948,TRUE
"549",28.7032623,-81.3462174,591591554,2017,FALSE,12.0306353378224,0,0,13.4436644449014,0,0,0,0,0,0,1,1397.01222,92.2,11.8,19.2,9,30.4,100,11.6,16.3,22.10000038,19.10000038,3.157660662664,33.655060820689,-0.00653905801615447,-0.00133544081481948,-0.00534160581721963,-0.00249753290931622,-2.57419247520648e-05,0.163885906857328,0.314337532722507,-0.192880228140324,0.0763142206243234,-0.225718919483893,0.00189632728671074,-0.0538186234585276,-0.0113839702495466,-2.57419247520648e-05,-0.00558186486576551,0.0140043487204483,-0.008209043859211,0.00688920720201195,0.00989503924645296,-0.0060125170522617,0.0240115156337938,-0.00542471326010098,-0.00653905801615447,-0.00133544081481948,TRUE
"550",28.7032623,-81.3462174,591591554,2017,FALSE,12.0306353378224,0,0,13.4436644449014,0,0,0,0,0,0,1,1397.01222,92.2,11.8,19.2,9,30.4,100,11.6,16.3,22.10000038,19.10000038,3.157660662664,33.655060820689,-0.00653905801615447,-0.00133544081481948,-0.00534160581721963,-0.00249753290931622,-2.57419247520648e-05,0.163885906857328,0.314337532722507,-0.192880228140324,0.0763142206243234,-0.225718919483893,0.00189632728671074,-0.0538186234585276,-0.0113839702495466,-2.57419247520648e-05,-0.00558186486576551,0.0140043487204483,-0.008209043859211,0.00688920720201195,0.00989503924645296,-0.0060125170522617,0.0240115156337938,-0.00542471326010098,-0.00653905801615447,-0.00133544081481948,TRUE
"551",27.3363279,-82.5322717,650265426,2015,FALSE,10.4503075365255,0,0,13.5039812766244,0,0,0,0,0,0,0,696.2217142,92.2,12,12.9,14.1,26.5,96,11.8,15.7,15.30000019,40.59999847,4.32048660158968,15.1456853112943,-0.00465437679131119,0.00114522128747076,0.0015639415816022,0.000396944701488509,-9.1589920741632e-06,0.17806631958767,0.205450563963854,-0.173338681753054,0.0708319806423676,-0.169243408755585,-0.00848035698226242,-0.0640081856744225,-0.00435718667555204,-9.1589920741632e-06,-0.00616853407782747,0.0125487072141054,-0.00831991331348112,0.00156115457410966,-0.00796388258584889,0.0108844588388721,0.00214912016481398,-0.0130215467061749,-0.00465437679131119,0.00114522128747076,TRUE
"552",27.3363279,-82.5322717,650265426,2016,FALSE,11.611602697159,0,0,13.5039812766244,0,0,0,0,0,0,0,696.2217142,92.2,12,12.9,14.1,26.5,96,11.8,15.7,15.30000019,40.59999847,4.32048660158968,15.1456853112943,-0.00465437679131119,0.00114522128747076,0.0015639415816022,0.000396944701488509,-9.1589920741632e-06,0.17806631958767,0.205450563963854,-0.173338681753054,0.0708319806423676,-0.169243408755585,-0.00848035698226242,-0.0640081856744225,-0.00435718667555204,-9.1589920741632e-06,-0.00616853407782747,0.0125487072141054,-0.00831991331348112,0.00156115457410966,-0.00796388258584889,0.0108844588388721,0.00214912016481398,-0.0130215467061749,-0.00465437679131119,0.00114522128747076,TRUE
"553",27.3363279,-82.5322717,650265426,2017,FALSE,10.8811179446435,0,0,13.5039812766244,0,0,0,0,0,0,1,696.2217142,92.2,12,12.9,14.1,26.5,96,11.8,15.7,15.30000019,40.59999847,4.32048660158968,15.1456853112943,-0.00465437679131119,0.00114522128747076,0.0015639415816022,0.000396944701488509,-9.1589920741632e-06,0.17806631958767,0.205450563963854,-0.173338681753054,0.0708319806423676,-0.169243408755585,-0.00848035698226242,-0.0640081856744225,-0.00435718667555204,-9.1589920741632e-06,-0.00616853407782747,0.0125487072141054,-0.00831991331348112,0.00156115457410966,-0.00796388258584889,0.0108844588388721,0.00214912016481398,-0.0130215467061749,-0.00465437679131119,0.00114522128747076,TRUE
"554",34.2389417,-84.4829555,582563473,2015,FALSE,10.767811078785,0,0,12.7346507573747,0,0,0,0,0,0,0,526.3381365,88.9,8.8,11.6,9.3,21.7,98,10.3,14.1,26.70000076,15.89999962,17.1027217676094,18.7094697358476,-0.00236192000199899,0.00205808200162229,-2.19511662353101e-05,0.00212384063378838,-6.45795564110126e-06,0.204049850812972,-0.113237867811549,-0.156149531165091,0.0521310872005034,0.0288924503434572,-0.0138455591372721,-0.0658795517019334,-0.00481038269691669,-6.45795564110126e-06,-0.0111940702040371,-0.0118140858657574,0.000473705199720988,0.0041424030997218,-0.00563513937916737,-0.00525510220340407,-0.0258079181767458,-0.0118000656166761,-0.00236192000199899,0.00205808200162229,TRUE
"555",34.2389417,-84.4829555,582563473,2016,FALSE,5.52146091786225,0,0,12.7346507573747,0,0,0,0,0,0,0,526.3381365,88.9,8.8,11.6,9.3,21.7,98,10.3,14.1,26.70000076,15.89999962,17.1027217676094,18.7094697358476,-0.00236192000199899,0.00205808200162229,-2.19511662353101e-05,0.00212384063378838,-6.45795564110126e-06,0.204049850812972,-0.113237867811549,-0.156149531165091,0.0521310872005034,0.0288924503434572,-0.0138455591372721,-0.0658795517019334,-0.00481038269691669,-6.45795564110126e-06,-0.0111940702040371,-0.0118140858657574,0.000473705199720988,0.0041424030997218,-0.00563513937916737,-0.00525510220340407,-0.0258079181767458,-0.0118000656166761,-0.00236192000199899,0.00205808200162229,TRUE
"556",34.2389417,-84.4829555,582563473,2017,FALSE,11.4226943647758,0,0,12.7346507573747,0,0,0,0,0,0,1,526.3381365,88.9,8.8,11.6,9.3,21.7,98,10.3,14.1,26.70000076,15.89999962,17.1027217676094,18.7094697358476,-0.00236192000199899,0.00205808200162229,-2.19511662353101e-05,0.00212384063378838,-6.45795564110126e-06,0.204049850812972,-0.113237867811549,-0.156149531165091,0.0521310872005034,0.0288924503434572,-0.0138455591372721,-0.0658795517019334,-0.00481038269691669,-6.45795564110126e-06,-0.0111940702040371,-0.0118140858657574,0.000473705199720988,0.0041424030997218,-0.00563513937916737,-0.00525510220340407,-0.0258079181767458,-0.0118000656166761,-0.00236192000199899,0.00205808200162229,TRUE
"557",32.8339461,-83.6320915,582553014,2015,FALSE,10.5604115229385,0,0,11.9521587191226,0,0,0,0,0,0,0,622.6615735,82.7,3.7,5,9.4,46.2,97,26.7,32.8,25.5,19.10000038,14.4104354310916,57.8943984776306,-0.0030103801049831,0.00233433094606348,-0.00102379360553319,0.00165386982760884,-8.23996653246684e-06,0.193449506763057,-0.0847122782519464,-0.159119100114685,0.064805611961271,-0.0470529101213202,-0.00612178123049497,-0.0669430382688727,-0.000774425021526573,-8.23996653246684e-06,-0.0111612119157644,-0.00684590804219703,-0.000465201499695151,0.00655150987413186,-0.00278290635385066,-0.00618080128922677,-0.0160182738016019,-0.0102722950420881,-0.0030103801049831,0.00233433094606348,TRUE
"558",32.8339461,-83.6320915,582553014,2016,FALSE,10.561111177027,0,0,11.9521587191226,0,0,0,0,0,0,0,622.6615735,82.7,3.7,5,9.4,46.2,97,26.7,32.8,25.5,19.10000038,14.4104354310916,57.8943984776306,-0.0030103801049831,0.00233433094606348,-0.00102379360553319,0.00165386982760884,-8.23996653246684e-06,0.193449506763057,-0.0847122782519464,-0.159119100114685,0.064805611961271,-0.0470529101213202,-0.00612178123049497,-0.0669430382688727,-0.000774425021526573,-8.23996653246684e-06,-0.0111612119157644,-0.00684590804219703,-0.000465201499695151,0.00655150987413186,-0.00278290635385066,-0.00618080128922677,-0.0160182738016019,-0.0102722950420881,-0.0030103801049831,0.00233433094606348,TRUE
"559",32.8339461,-83.6320915,582553014,2017,FALSE,10.6167314347952,0,0,11.9521587191226,0,0,0,0,0,0,1,622.6615735,82.7,3.7,5,9.4,46.2,97,26.7,32.8,25.5,19.10000038,14.4104354310916,57.8943984776306,-0.0030103801049831,0.00233433094606348,-0.00102379360553319,0.00165386982760884,-8.23996653246684e-06,0.193449506763057,-0.0847122782519464,-0.159119100114685,0.064805611961271,-0.0470529101213202,-0.00612178123049497,-0.0669430382688727,-0.000774425021526573,-8.23996653246684e-06,-0.0111612119157644,-0.00684590804219703,-0.000465201499695151,0.00655150987413186,-0.00278290635385066,-0.00618080128922677,-0.0160182738016019,-0.0102722950420881,-0.0030103801049831,0.00233433094606348,TRUE
"560",32.0713046,-81.0939368,582058358,2015,FALSE,11.3169470767287,0,0,12.6103186775336,0,0,0,0,0,0,0,642.200469,88.7,6.6,8.5,11.7,44,95,19.3,24.4,22.39999962,18.5,4.50499381430856,49.649980386832,-0.00411475708260596,0.00155938312558352,0.00252576319625981,0.000887364104899913,-6.11780334206391e-06,0.180694127351607,-0.0523292609065325,-0.133079965779565,0.0445842932681535,-0.128973897650521,0.00846215151680342,-0.0590968916572487,0.0156915688785385,-6.11780334206391e-06,-0.0144968428538757,-0.00116033529046792,-0.00107098150553858,0.00610195699619533,-0.00271629201264613,-0.00258119247612083,-0.0120924453018067,-0.0107937889521497,-0.00411475708260596,0.00155938312558352,TRUE
"561",32.0713046,-81.0939368,582058358,2016,FALSE,11.4176802830535,0,0,12.6103186775336,0,0,0,0,0,0,0,642.200469,88.7,6.6,8.5,11.7,44,95,19.3,24.4,22.39999962,18.5,4.50499381430856,49.649980386832,-0.00411475708260596,0.00155938312558352,0.00252576319625981,0.000887364104899913,-6.11780334206391e-06,0.180694127351607,-0.0523292609065325,-0.133079965779565,0.0445842932681535,-0.128973897650521,0.00846215151680342,-0.0590968916572487,0.0156915688785385,-6.11780334206391e-06,-0.0144968428538757,-0.00116033529046792,-0.00107098150553858,0.00610195699619533,-0.00271629201264613,-0.00258119247612083,-0.0120924453018067,-0.0107937889521497,-0.00411475708260596,0.00155938312558352,TRUE
"562",32.0713046,-81.0939368,582058358,2017,FALSE,10.4337922218396,0,0,12.6103186775336,0,0,0,0,0,0,1,642.200469,88.7,6.6,8.5,11.7,44,95,19.3,24.4,22.39999962,18.5,4.50499381430856,49.649980386832,-0.00411475708260596,0.00155938312558352,0.00252576319625981,0.000887364104899913,-6.11780334206391e-06,0.180694127351607,-0.0523292609065325,-0.133079965779565,0.0445842932681535,-0.128973897650521,0.00846215151680342,-0.0590968916572487,0.0156915688785385,-6.11780334206391e-06,-0.0144968428538757,-0.00116033529046792,-0.00107098150553858,0.00610195699619533,-0.00271629201264613,-0.00258119247612083,-0.0120924453018067,-0.0107937889521497,-0.00411475708260596,0.00155938312558352,TRUE
"563",33.77345902,-84.26065408,582048111,2015,FALSE,10.5966347330961,0,0,12.5993639527066,0,0,0,0,0,0,0,2642.793115,88.4,16.3,18.8,7.6,44,97,19.6,25.1,23.79999924,14.69999981,0.263046453714664,70.6031134872011,-0.00253726092205751,0.00217111293450805,-0.000511256014922822,0.00196051496925839,-7.20366864338177e-06,0.201434699282924,-0.107528959963996,-0.160324283360094,0.0549654281470502,0.0152776431274527,-0.0144483410992554,-0.0655489562982068,-0.00366157032408556,-7.20366864338177e-06,-0.0111072871452983,-0.0105592727183356,-0.000138068703843595,0.00518825422591641,-0.00458291633132107,-0.00614383026597964,-0.0225640259276304,-0.0114619175783664,-0.00253726092205751,0.00217111293450805,TRUE
"564",33.7136068,-84.33250793,581762069,2016,FALSE,7.3132203870903,0,0,14.4820122973171,0,0,0,0,0,0,0,2642.793115,88.4,16.3,18.8,7.6,44,97,19.6,25.1,23.79999924,14.69999981,0.263046453714664,70.6031134872011,-0.00252553626438611,0.00219770494456333,-0.000657535301529177,0.00194243092609403,-7.57014165295844e-06,0.201412316250482,-0.106382068019503,-0.160904675563562,0.0571142846321268,0.0139361353447235,-0.0153395877704691,-0.0658626204208192,-0.00468535800803531,-7.57014165295844e-06,-0.0110574215183539,-0.0103164702258644,-0.00031360722290321,0.00523588864882891,-0.00465746094837545,-0.00612087089318753,-0.022459532697183,-0.0115953661472148,-0.00252553626438611,0.00219770494456333,TRUE
"565",33.77345902,-84.26065408,582048111,2017,FALSE,12.6273717319409,0,0,12.5993639527066,0,0,0,0,0,0,1,2642.793115,88.4,16.3,18.8,7.6,44,97,19.6,25.1,23.79999924,14.69999981,0.263046453714664,70.6031134872011,-0.00253726092205751,0.00217111293450805,-0.000511256014922822,0.00196051496925839,-7.20366864338177e-06,0.201434699282924,-0.107528959963996,-0.160324283360094,0.0549654281470502,0.0152776431274527,-0.0144483410992554,-0.0655489562982068,-0.00366157032408556,-7.20366864338177e-06,-0.0111072871452983,-0.0105592727183356,-0.000138068703843595,0.00518825422591641,-0.00458291633132107,-0.00614383026597964,-0.0225640259276304,-0.0114619175783664,-0.00253726092205751,0.00217111293450805,TRUE
"566",33.74334721,-84.39458333,582330915,2015,FALSE,11.969210422075,0,0,13.7829382210428,0,1,0,0,0,0,0,1836.317039,90.7,12.6,16.6,6.2,47.4,96,17.8,22.4,23.5,14.60000038,1.07768898119774,59.1547077334857,-0.00254051791682944,0.00219426741549802,-0.00036515872369051,0.00197029134463595,-7.05315958529248e-06,0.20136934225878,-0.105497393957747,-0.15673787718336,0.0590683847846026,0.0095070121964995,-0.0144301513361726,-0.0666008366184326,-0.00486814554313611,-7.05315958529248e-06,-0.0109499522430023,-0.0103158267278574,-7.93864914536033e-05,0.00485764449721662,-0.00496671117565151,-0.00539832515872626,-0.0228971347297168,-0.0117840267003483,-0.00254051791682944,0.00219426741549802,TRUE
"567",33.74334721,-84.39458333,582330915,2016,FALSE,12.0630391073167,0,0,13.7829382210428,0,1,0,0,0,0,0,1836.317039,90.7,12.6,16.6,6.2,47.4,96,17.8,22.4,23.5,14.60000038,1.07768898119774,59.1547077334857,-0.00254051791682944,0.00219426741549802,-0.00036515872369051,0.00197029134463595,-7.05315958529248e-06,0.20136934225878,-0.105497393957747,-0.15673787718336,0.0590683847846026,0.0095070121964995,-0.0144301513361726,-0.0666008366184326,-0.00486814554313611,-7.05315958529248e-06,-0.0109499522430023,-0.0103158267278574,-7.93864914536033e-05,0.00485764449721662,-0.00496671117565151,-0.00539832515872626,-0.0228971347297168,-0.0117840267003483,-0.00254051791682944,0.00219426741549802,TRUE
"568",33.7562504,-84.3914638,581793382,2015,FALSE,11.4929982299108,0,0,14.8151266651964,1,1,0,0,0,0,0,1836.317039,90.7,12.6,16.6,6.2,47.4,96,17.8,22.4,23.5,14.60000038,1.07768898119774,59.1547077334857,-0.00254271963047222,0.00218959031365414,-0.000319415588862636,0.00197557552374721,-6.96152931557095e-06,0.20137816519362,-0.105620674004653,-0.156290848841076,0.0589438769677255,0.00938022898155839,-0.0142430821249658,-0.0666181711658759,-0.00475538474155306,-6.96152931557095e-06,-0.0109478612728106,-0.0103517042685919,-3.53615780595467e-05,0.00481483147260393,-0.0049887957836044,-0.00533560077898764,-0.0229626052744508,-0.0117840773955965,-0.00254271963047222,0.00218959031365414,TRUE
"569",33.7545487,-84.373299,581917659,2015,FALSE,8.51719319141624,0,0,13.9071306039555,1,1,0,0,0,0,0,1836.317039,90.7,12.6,16.6,6.2,47.4,96,17.8,22.4,23.5,14.60000038,1.07768898119774,59.1547077334857,-0.00253940727432298,0.00218882467726368,-0.00037508788769423,0.00197121760768056,-7.0495544604505e-06,0.20140241534396,-0.105927001940399,-0.157187390947749,0.0583624726005421,0.0104851346377975,-0.0143943796943253,-0.0664363625693019,-0.00465635605560687,-7.0495544604505e-06,-0.01097692420174,-0.0103790440422957,-7.04275098591241e-05,0.00489551797330794,-0.00490887682619654,-0.00550737512073568,-0.0228811932472856,-0.0117344984147876,-0.00253940727432298,0.00218882467726368,TRUE
